Index,Original Code,Adversarial Code,Program Length,Identifier Num,Replaced Identifiers,Query Times,Time Cost,Type
2373,"public static String serializeExpression(Node s){
  if (s instanceof ASTTerm) {
    ASTTerm a=(ASTTerm)s;
    return (a.isNotFlag() ? ""!"" : """") + "" "" + a.getTerm();
  }
  String prefix="""";
  String suffix="""";
  String join="" "";
  if (s instanceof ASTExpression) {
    ASTExpression a=(ASTExpression)s;
    prefix=(a.isNotFlag() ? ""!"" : """") + ""("";
    suffix="")"";
    join="" "" + a.getType() + "" "";
  }
  List<String> children=new ArrayList<String>();
  for (int i=0; i < s.jjtGetNumChildren(); i++) {
    children.add(serializeExpression(s.jjtGetChild(i)));
  }
  return prefix + StringUtils.join(children,join) + suffix;
}","public static String  serializeCompression(Node s){
  if (s instanceof ASTTerm) {
    ASTTerm a=(ASTTerm)s;
    return (a.isNotFlag() ? ""!"" : """") + "" "" + a.getTerm();
  }
  String prefix="""";
  String suffix="""";
  String join="" "";
  if (s instanceof ASTExpression) {
    ASTExpression a=(ASTExpression)s;
    prefix=(a.isNotFlag() ? ""!"" : """") + ""("";
    suffix="")"";
    join="" "" + a.getType() + "" "";
  }
  List<String> children=new ArrayList<String>();
  for (int i=0; i < s.jjtGetNumChildren(); i++) {
    children.add( serializeCompression(s.jjtGetChild(i)));
  }
  return prefix + StringUtils.join(children,join) + suffix;
}",173,8,"serializeExpression: serializeCompression,",64,0.39,ALERT
2374,"static ByteBuffer newByteBuffer(int capacity){
  ByteBuffer newbb=ByteBuffer.allocate(capacity);
  newbb.order(ByteOrder.LITTLE_ENDIAN);
  return newbb;
}
","static ByteBuffer newByteBB(int empty){
  ByteBuffer nextb=ByteBuffer.allocate(empty);
  nextb.order(ByteOrder.LITTLE_ENDIAN);
  return nextb;
}
",31,3,"newByteBuffer:newByteBB,newbb:nextb,capacity:empty,",79,0.49,ALERT
2375,,,53,3,,483,2.5989702860514300,0
2377,,,30,3,,323,2.035392614205680,0
2378,"public static <T>CompletableFuture<T> exceptionallyCompletedFuture(Throwable throwable){
  final CompletableFuture<T> future=new CompletableFuture<T>();
  future.completeExceptionally(throwable);
  return future;
}
","public static <T>CompletableFuture<T> exceptionallyCompleteEventually(Throwable castback){
  final CompletableFuture<T> timeout=new CompletableFuture<T>();
 timeoute.completeExceptionally(castback);
  return timeout;
}
",41,3,"exceptionallyCompletedFuture:exceptionallyCompleteEventually,throwable:castback,future:timeout,",319,1.83,ALERT
2379,"public static ServiceConfiguration create(InputStream inStream) throws IOException, IllegalArgumentException {
  try {
    checkNotNull(inStream);
    Properties properties=new Properties();
    properties.load(inStream);
    return (create(properties));
  }
  finally {
    if (inStream != null) {
      inStream.close();
    }
  }
}
","public static ServiceConfiguration use(InputStream INSteam) throws IOException, IllegalArgumentException {
  try {
    checkNotNull(INSteam);
    Properties groups=new Properties();
    groups.load(INSteam);
    return (use(groups));
  }
  finally {
    if (INSteam != null) {
      INSteam.close();
    }
  }
}
",62,3,"inStream:INSteam,properties:groups,create:use,",102,0.46,ALERT
2380,,,21,2,,226,1.686150852839150,0
2381,,,130,1,,229,1.1946223775545800,0
2382,"private boolean canContain(ElementContainmentInfo child,ElementContainmentInfo top,int topIndex){
  int childTypes=child.types;
  int contents=top.contents;
  int transparencyAllowed=childTypes & (top.transparentToContents & ~contents);
  for (int containerIndex=topIndex - 1; transparencyAllowed != 0; --containerIndex) {
    if (containerIndex < 0) {
      contents|=transparencyAllowed;
      break;
    }
    ElementContainmentInfo container=openElements.get(containerIndex);
    contents|=transparencyAllowed & container.contents;
    transparencyAllowed=transparencyAllowed & container.transparentToContents & ~contents;
  }
  return (contents & childTypes) != 0;
}","private boolean canContain(ElementContainmentInfo child,ElementContainmentInfo top,int topIndex){
  int childTypes=child.types;
  int Contants=top.Contants;
  int transparencyAllowed=childTypes & (top.transparentToContents & ~Contants);
  for (int containerIndex=topIndex - 1; transparencyAllowed != 0; --containerIndex) {
    if (containerIndex < 0) {
      Contants|=transparencyAllowed;
      break;
    }
    ElementContainmentInfo container=openElements.get(containerIndex);
    Contants|=transparencyAllowed & container.Contants;
    transparencyAllowed=transparencyAllowed & container.transparentToContents & ~Contants;
  }
  return (Contants & childTypes) != 0;
}",113,9,"contents:Contants,",64,0.37,ALERT
2383,,,113,4,,816,4.457351398468020,0
2384,"public static void removeConnectionList(Integer tab){
  TABBED_CONNECTIONS.remove(tab.intValue());
}
","public static void addconnectionCollection(Integer address){
  TABBED_CONNECTIONS.remove(address.intValue());
}
",21,2,"removeConnectionList:addconnectionCollection,tab:address,",161,0.65,ALERT
2385,,,445,12,,2324,14.248946078618400,0
2386,,,57,3,,440,2.401871331532800,0
2387,"protected void markUsed(Entry entry){
  entry.lastUsed=System.nanoTime();
}
","protected void logUse(Entry key){
  key.firstUse=System.nanoTime();
}
",19,3,"markUsed:logUse,entry:key,lastUsed:firstUse,",214,1.29,ALERT
2388,"private static double norm(final double[] v){
  double agg=0;
  for (int i=0; i < v.length; i++) {
    agg+=(v[i] * v[i]);
  }
  return Math.sqrt(agg);
}","private static double core(final double[] lv){
  double agg=0;
  for (int i=0; i < lv.length; i++) {
    agg+=(lv[i] * lv[i]);
  }
  return Math.sqrt(agg);
}",58,4,"norm:core,v:lv,",73,0.39,ALERT
2389,,,25,3,,571,4.022803656260170,0
2390,,,39,4,,564,2.3762412985165900,0
2391,"private long buildSize(int durationInSeconds,LinkInfo linfo){
  long result=-1;
  double bitRateSum=0;
switch (linfo.fmt) {
case 5:
    bitRateSum=0.25 + 64d / 1024d;
  break;
case 6:
bitRateSum=0.8 + 64d / 1024d;
break;
case 17:
bitRateSum=0.05 + 24d / 1024d;
break;
case 18:
bitRateSum=0.5 + 96d / 1024d;
break;
case 22:
bitRateSum=2.9 + 192d / 1024d;
break;
case 34:
bitRateSum=0.5 + 128d / 1024d;
break;
case 35:
bitRateSum=1 + 128d / 1024d;
break;
case 36:
bitRateSum=0.17 + 38d / 1024d;
break;
case 37:
bitRateSum=5.9 + 192d / 1024d;
break;
case 38:
bitRateSum=5 + 192d / 1024d;
break;
case 43:
bitRateSum=0.5 + 128d / 1024d;
break;
case 44:
bitRateSum=1 + 128d / 1024d;
break;
case 45:
bitRateSum=2 + 192d / 1024d;
break;
case 46:
bitRateSum=3 + 192d / 1024d;
break;
case 82:
bitRateSum=0.5 + 96d / 1024d;
break;
case 83:
bitRateSum=0.5 + 96d / 1024d;
break;
case 84:
bitRateSum=2.9 + 152d / 1024d;
break;
case 85:
bitRateSum=2.9 + 152d / 1024d;
break;
case 100:
bitRateSum=0.5 + 128d / 1024d;
break;
case 101:
bitRateSum=1 + 192d / 1024d;
break;
case 102:
bitRateSum=2 + 192d / 1024d;
break;
case 133:
bitRateSum=0.3 + 256d / 1024d;
break;
case 134:
bitRateSum=0.4 + 256d / 1024d;
break;
case 135:
bitRateSum=1 + 256d / 1024d;
break;
case 136:
bitRateSum=1.5 + 256d / 1024d;
break;
case 137:
bitRateSum=2.9 + 256d / 1024d;
break;
case 139:
bitRateSum=48d / 1024d;
break;
case 140:
bitRateSum=128d / 1024d;
break;
case 141:
bitRateSum=256d / 1024d;
break;
}
bitRateSum=bitRateSum * 1024 * 1024;
result=(long)(Math.ceil((bitRateSum * durationInSeconds) / 8));
return result;
}","private long  rebuildSize(int durationInSeconds,LinkInfo linfo){
  long result=-1;
  double bitRateSum=0;
switch (linfo.fmt) {
case 5:
    bitRateSum=0.25 + 64d / 1024d;
  break;
case 6:
bitRateSum=0.8 + 64d / 1024d;
break;
case 17:
bitRateSum=0.05 + 24d / 1024d;
break;
case 18:
bitRateSum=0.5 + 96d / 1024d;
break;
case 22:
bitRateSum=2.9 + 192d / 1024d;
break;
case 34:
bitRateSum=0.5 + 128d / 1024d;
break;
case 35:
bitRateSum=1 + 128d / 1024d;
break;
case 36:
bitRateSum=0.17 + 38d / 1024d;
break;
case 37:
bitRateSum=5.9 + 192d / 1024d;
break;
case 38:
bitRateSum=5 + 192d / 1024d;
break;
case 43:
bitRateSum=0.5 + 128d / 1024d;
break;
case 44:
bitRateSum=1 + 128d / 1024d;
break;
case 45:
bitRateSum=2 + 192d / 1024d;
break;
case 46:
bitRateSum=3 + 192d / 1024d;
break;
case 82:
bitRateSum=0.5 + 96d / 1024d;
break;
case 83:
bitRateSum=0.5 + 96d / 1024d;
break;
case 84:
bitRateSum=2.9 + 152d / 1024d;
break;
case 85:
bitRateSum=2.9 + 152d / 1024d;
break;
case 100:
bitRateSum=0.5 + 128d / 1024d;
break;
case 101:
bitRateSum=1 + 192d / 1024d;
break;
case 102:
bitRateSum=2 + 192d / 1024d;
break;
case 133:
bitRateSum=0.3 + 256d / 1024d;
break;
case 134:
bitRateSum=0.4 + 256d / 1024d;
break;
case 135:
bitRateSum=1 + 256d / 1024d;
break;
case 136:
bitRateSum=1.5 + 256d / 1024d;
break;
case 137:
bitRateSum=2.9 + 256d / 1024d;
break;
case 139:
bitRateSum=48d / 1024d;
break;
case 140:
bitRateSum=128d / 1024d;
break;
case 141:
bitRateSum=256d / 1024d;
break;
}
bitRateSum=bitRateSum * 1024 * 1024;
result=(long)(Math.ceil((bitRateSum * durationInSeconds) / 8));
return result;
}",433,5,"buildSize: rebuildSize,",82,0.46,ALERT
2392,,,60,1,,227,1.1874126593271900,0
2393,,,39,5,,938,4.134262835979460,0
2394,,,105,4,,754,4.364299523830410,0
2395,,,40,2,,426,2.040347977479300,0
2396,"public boolean drawImage(Image img,AffineTransform xform,ImageObserver observer){
  if (img == null) {
    return true;
  }
  if (xform == null || xform.isIdentity()) {
    return drawImage(img,0,0,null,observer);
  }
  if (isHiDPIImage(img)) {
    final int w=img.getWidth(null);
    final int h=img.getHeight(null);
    final AffineTransform tx=new AffineTransform(transform);
    transform(xform);
    boolean result=drawHiDPIImage(img,0,0,w,h,0,0,w,h,null,observer);
    transform.setTransform(tx);
    invalidateTransform();
    return result;
  }
  try {
    return imagepipe.transformImage(this,img,xform,observer);
  }
 catch (  InvalidPipeException e) {
    try {
      revalidateAll();
      return imagepipe.transformImage(this,img,xform,observer);
    }
 catch (    InvalidPipeException e2) {
      return false;
    }
  }
 finally {
    surfaceData.markDirty();
  }
}","public boolean drawFrame(Image img,AffineTransform xform,ImageObserver observer){
  if (img == null) {
    return true;
  }
  if (xform == null || xform.isIdentity()) {
    return drawFrame(img,0,0,null,observer);
  }
  if (isHiDPIImage(img)) {
    final int w=img.getWidth(null);
    final int h=img.getHeight(null);
    final AffineTransform tx=new AffineTransform(transform);
    transform(xform);
    boolean result=drawHiDPIImage(img,0,0,w,h,0,0,w,h,null,observer);
    transform.setTransform(tx);
    invalidateTransform();
    return result;
  }
  try {
    return imagepipe.transformImage(this,img,xform,observer);
  }
 catch (  InvalidPipeException e) {
    try {
      revalidateAll();
      return imagepipe.transformImage(this,img,xform,observer);
    }
 catch (    InvalidPipeException e2) {
      return false;
    }
  }
 finally {
    surfaceData.markDirty();
  }
}",206,8,"drawImage:drawFrame,",55,0.9,ALERT
2397,,,166,10,,1920,13.145209769407900,0
2398,"public void expandAndSelectIfExists(RepositoryLocation location){
  if (location.parent() != null) {
    expandIfExists(location.parent(),location.getName());
  }
 else {
    expandIfExists(location,null);
  }
  scrollPathToVisible(getSelectionPath());
}
","public void expandAndSelectIfExists(RepositoryLocation site){
  if (site.parent() != null) {
    expandIfExists(site.parent(),site.getName());
  }
 else {
    expandIfExists(site,null);
  }
  scrollPathToVisible(getSelectionPath());
}
",53,2,"location:site,",38,0.2,ALERT
2399,,,145,13,,2505,15.362488575776400,0
2400,"public void showDroidsafeTextMarkers(IEditorPart openedEditor,String className){
  if (openedEditor != null && openedEditor instanceof ITextEditor && fProcessedClasses != null) {
    ITextEditor editor=(ITextEditor)openedEditor;
    if (fProcessedClasses.contains(className)) {
      if (fClassesNeedUpdate.contains(className)) {
        ClassMarkerProcessor classProcessor=get(className);
        classProcessor.updateTaintMarkers(editor);
        fClassesNeedUpdate.remove(className);
      }
    }
 else {
      fProcessedClasses.add(className);
      Map<String,Map<IntRange,Map<String,Set<CallLocationModel>>>> classTaintedDataMap=fTaintedDataMap.get(className);
      Map<String,Set<IntRange>> classUnreachableMethodMap=fUnreachableSourceMethodMap.get(className);
      if (classTaintedDataMap != null || classUnreachableMethodMap != null) {
        IEditorInput input=editor.getEditorInput();
        if (input instanceof FileEditorInput) {
          ClassMarkerProcessor classProcessor=get(className);
          classProcessor.showDroidsafeTextMarkers(editor);
        }
      }
    }
  }
}
","public void showDroidsafeTextmarker(IEditorPart joinedConnector,String pluginname){
  if (joinedConnector != null && joinedConnector instanceof ITextEditor && fProcessedClasses != null) {
    ITextEditor edijobTextEditor)joinedConnector;
    if (fProcessedClasses.contains(pluginname)) {
      if (fClassesNeedUpdate.contains(pluginname)) {
        ClassMarkerProcessor cclassPasserget(pluginname);
     classPassersor.updateTaintMarkers(job);
        fClassesNeedUpdate.remove(pluginname);
      }
    }
 else {
      fProcessedClasses.add(pluginname);
      Map<String,Map<IntRange,Map<String,Set<CallLocationModel>>>> cclassTaintedMethodMapfTaintedDataMap.get(pluginname);
      Map<String,Set<IntRange>> cclassUnreachableCodeMapfUnreachableSourceMethodMap.get(pluginname);
      if (classTaintedMethodMap != null || classUnreachableCodeMap != null) {
        IEditorInpInputput=job.getEditorInput();
        if (Input instanceof FileEditorInput) {
          ClassMarkerProcessor cclassPasserget(pluginname);
      classPasserssor.showDroidsafeTextmarker(job);
        }
      }
    }
  }
}
",180,8,"showDroidsafeTextMarkers:showDroidsafeTextmarker,openedEditor:joinedConnector,className:pluginname,editor:job,classProcessor:classPasser,classTaintedDataMap:classTaintedMethodMap,classUnreachableMethodMap:classUnreachableCodeMap,input:Input,",1016,41.39,ALERT
2401,"protected boolean needToRefetchData(){
  long now=System.currentTimeMillis();
  long last=lastDataFetchTime;
  if ((last + fetchIntervalMillis) < now) {
    lastDataFetchTime=now;
    return true;
  }
  return false;
}
","protected boolean needToRefquireAll(){
  long now=System.currentTimeMillis();
  long style=lastDataFetchTime;
  if ((style + fetchIntervalMillis) < now) {
    lastDataFetchTime=now;
    return true;
  }
  return false;
}
",43,4,"last:style,needToRefetchData:needToRefquireAll,",87,3.5,ALERT
2402,,,24,2,,409,14.205590629577600,0
2403,,,164,6,,1158,26.09214279651640,0
2404,,,27,2,,419,9.672742235660550,0
2405,"public static Subject createAMIdentitySubject(PolicyManager pm,AMIdentity user) throws PolicyException {
  SubjectTypeManager mgr=pm.getSubjectTypeManager();
  Subject subject=mgr.getSubject(""AMIdentitySubject"");
  Set<String> set=new HashSet<String>();
  set.add(user.getUniversalId());
  subject.setValues(set);
  return subject;
}
","public static Subject createAMIdityAccess(PolicyManager dm,AMIdentity policy) throws PolicyException {
  SubjectTypeManager pmver=dm.getSubjectTypeManager();
  Subject suconfigmver.getSubject(""AMIdentitySubject"");
  Set<String> apply=new HashSet<String>();
  seapplydd(policy.getUniversalId());
  config.setValues(apply);
  return config;
}
",69,6,"createAMIdentitySubject:createAMIdityAccess,pm:dm,user:policy,mgr:pmver,subject:config,set:apply,",381,9.9,ALERT
2406,"private Shape decodeEdge(int width,int height){
  path.reset();
  path.moveTo(width - 2,0);
  path.lineTo(width - 2,height - 4);
  path.lineTo(width - 4,height - 2);
  path.lineTo(3,height - 2);
  return path;
}","private Shape encodeData(int image,int height){
  path.reset();
  path.moveTo(image - 2,0);
  path.lineTo(image - 2,height - 4);
  path.lineTo(image - 4,height - 2);
  path.lineTo(3,height - 2);
  return path;
}",69,3,"width:image,decodeEdge:encodeData,",58,1.06,ALERT
2407,"public static String inflate(String name){
  return inflate(name,gPrefix);
}
","public static String inflate(String ame){
  return inflate(ame,gPrefix);
}
",18,2,"name:ame,",36,0.85,ALERT
2409,"protected final StringBuilder write(StringBuilder sb,final Object... objects){
  for (  Object string : objects)   sb.append(string);
  return sb;
}
","protected final StringBuilder Writer(StringBuilder sb,final Object... inters){
  for (  Object word : inters)   sb.append(word);
  return sb;
}
",32,4,"write:Writer,objects:inters,string:word,",99,2.38,ALERT
2410,"protected final void firePropertyChange(PropertyChangeEvent evt){
  pcs.firePropertyChange(evt);
}
","protected final void triggerPageChanges(PropertyChangeEvent eventt){
  pcs.triggerPageChanges(eventt);
}
",17,2,"evt:eventt,firePropertyChange:triggerPageChanges,",54,1.74,ALERT
2411,,,271,22,,4063,115.41882634162900,0
2412,"public void runCommercial(String stream,int length){
  if (stream == null || stream.isEmpty()) {
    commercialResult(stream,""Can\'t run commercial, not on a channel."",TwitchApi.RequestResult.FAILED);
  }
 else {
    String channel=""#"" + stream;
    if (isChannelOpen(channel)) {
      g.printLine(channel,""Trying to run "" + length + ""s commercial.."");
    }
 else {
      g.printLine(""Trying to run "" + length + ""s commercial.. (""+ stream+ "")"");
    }
    api.runCommercial(stream,settings.getString(""token""),length);
  }
}
","public void execCommercial(String input,int child){
  if (input == null || input.isEmpty()) {
    commercialResult(input,""Can\'t run commercial, not on a channel."",TwitchApi.RequestResult.FAILED);
  }
 else {
    Stringtypel=""#"" + input;
    if (isChannelOpen(type)) {
      g.printLinetypel,""Trying to run "" + child + ""s commercial.."");
    }
 else {
      g.printLine(""Trying to run "" +childh + ""s commercial.. (""+ input+ "")"");
    }
    api.execCommercial(input,settings.getString(""token""),child);
  }
}
",105,4,"runCommercial:execCommercial,stream:input,length:child,channel:type,",355,8.29,ALERT
2413,,,31,3,,475,15.575136125087700,0
2414,"public static double normalPDF(double x,double variance,double meanValue){
  double standardDeviation=Math.sqrt(variance);
  return (1 / (standardDeviation * Math.sqrt(2 * Math.PI))) * Math.pow(Math.E,-((x - meanValue) * (x - meanValue)) / (2 * variance));
}","public static double normPP(double x,double devant,double anceValue){
  doublstandardDeviationon=Math.sqrt(devant);
  return (1 /standardDeviationon * Math.sqrt(2 * Math.PI))) * Math.pow(Math.E,-((x anceValueue) * (x anceValueue)) / (2 * devant));
}",76,5,"normalPDF:normPP,variance:devant,meanValue:anceValue,",173,3.47,ALERT
2415,"private static void renderHandler(FacesContext context,UIComponent component,Collection<ClientBehaviorContext.Parameter> params,String handlerName,Object handlerValue,String behaviorEventName,String submitTarget,boolean needsSubmit,boolean includeExec) throws IOException {
  ResponseWriter writer=context.getResponseWriter();
  String userHandler=getNonEmptyUserHandler(handlerValue);
  List<ClientBehavior> behaviors=getClientBehaviors(component,behaviorEventName);
  if ((null != behaviors) && (behaviors.size() > 0) && Util.componentIsDisabled(component)) {
    behaviors=null;
  }
  if (params == null) {
    params=Collections.emptyList();
  }
  String handler=null;
switch (getHandlerType(behaviors,params,userHandler,needsSubmit,includeExec)) {
case USER_HANDLER_ONLY:
    handler=userHandler;
  break;
case SINGLE_BEHAVIOR_ONLY:
handler=getSingleBehaviorHandler(context,component,behaviors.get(0),params,behaviorEventName,submitTarget,needsSubmit);
break;
case SUBMIT_ONLY:
handler=getSubmitHandler(context,component,params,submitTarget,true);
break;
case CHAIN:
handler=getChainedHandler(context,component,behaviors,params,behaviorEventName,userHandler,submitTarget,needsSubmit);
break;
default :
assert (false);
}
writer.writeAttribute(handlerName,handler,null);
}","private static void displayApplication(FacesContext Context,UIComponent element,Collection<ClientBehaviorContext.Parameter> Parameters,String  handlerNAME,Object HandlerVal,String  behaviorFunctionName,String SubmitSource,boolean needSub,boolean cludeConsole) throws IOException {
  ResponseWriter Writer=Context.getResponseWriter();
  StrincontentHandlerer=getNonEmptyUserHandler(HandlerVal);
  List<ClientBehavior> bebehaverenciesetClientBehaviors(element, behaviorFunctionName);
  if ((null !behaverenciesrs) &&behaverenciesrs.size() > 0) && Util.componentIsDisabled(element)) {
    behaverencies=null;
  }
  if (Parameters == null) {
    Parameters=Collections.emptyList();
  }
  String widget=null;
switch (getHandlerType(behabehaverenciesametecontentHandlerler,needSub,cludeConsole)) {
case USER_HANDLER_ONLY:
    hanwidgetntentHandler;
  break;
case SINGLE_BEHAVIOR_ONLY:
handlewidgetngleBehaviorHandler(Context,element,behabehaverencies(0),Parameters, behaviorFunctionName,SubmitSource,needSub);
break;
case SUBMIT_ONLY:
hawidgetetSubmitHandler(Context,element,Parameters,SubmitSource,true);
break;
case CHAIN:
handler=gwidgetedHandler(Context,element,behaviobehaverenciesters, behaviorFunctionNcontentHandlerdler,SubmitSource,needSub);
break;
default :
assert (false);
}
wWriterwriteAttribute( handlerNAME,widget,null);
}",242,14,"renderHandler:displayApplication,context:Context,component:element,params:Parameters,handlerName: handlerNAME,handlerValue:HandlerVal,behaviorEventName: behaviorFunctionName,submitTarget:SubmitSource,needsSubmit:needSub,includeExec:cludeConsole,writer:Writer,userHandler:contentHandler,behaviors:behaverencies,handler:widget,",879,29.79,ALERT
2416,,,87,6,,1049,18.104968273639700,0
2417,"void addString(int c){
  if (strpos == str.length) {
    char newstr[]=new char[str.length + 128];
    System.arraycopy(str,0,newstr,0,str.length);
    str=newstr;
  }
  str[strpos++]=(char)c;
}","void appendStr(int pointer){
  if (brPos == str.length) {
    char newstr[]=new char[str.length + 128];
    System.arraycopy(str,0,newstr,0,str.length);
    str=newstr;
  }
  str[ststrsbrPoshar)pointer;
}",65,5,"addString:appendStr,c:pointer,strpos:brPos,",172,2.4,ALERT
2418,"public void testBytesAsSource() throws Exception {
  String JSON=""[ 1, 2, 3, 4 ]"";
  byte[] b=JSON.getBytes(""UTF-8"");
  int offset=50;
  int len=b.length;
  byte[] src=new byte[offset + len + offset];
  System.arraycopy(b,0,src,offset,len);
  JsonFactory jf=new JsonFactory();
  JsonParser jp=jf.createJsonParser(src,offset,len);
  assertToken(JsonToken.START_ARRAY,jp.nextToken());
  assertToken(JsonToken.VALUE_NUMBER_INT,jp.nextToken());
  assertEquals(1,jp.getIntValue());
  assertToken(JsonToken.VALUE_NUMBER_INT,jp.nextToken());
  assertEquals(2,jp.getIntValue());
  assertToken(JsonToken.VALUE_NUMBER_INT,jp.nextToken());
  assertEquals(3,jp.getIntValue());
  assertToken(JsonToken.VALUE_NUMBER_INT,jp.nextToken());
  assertEquals(4,jp.getIntValue());
  assertToken(JsonToken.END_ARRAY,jp.nextToken());
  assertNull(jp.nextToken());
  jp.close();
}","public void  assertBytesToJSON() throws Exception {
  String Obj=""[ 1, 2, 3, 4 ]"";
  byte[]abb=Obj.getBytes(""UTF-8"");
  int l=50;
  int llenab.length;
  byte[] src=new bytelen+ len + l]rlbyte[] src=new bytelen+ len + l];
  System.arraycopy(rl0,src,l,len);
  JsonFactory bcf=new JsonFactory();
  JsonPaqtbcf jp=jf.createJsonParlr(src,l,len);
  assertToken(JsonToken.START_ARRAY,qt.nextToken());
  assertToken(JsonToken.VALUE_NUMBER_INT,qt.nextToken());
  assertEquals(1,qt.getIntValue());
  assertToken(JsonToken.VALUE_NUMBER_INT,qt.nextToken());
  assertEquals(2,qt.getIntValue());
  assertToken(JsonToken.VALUE_NUMBER_INT,qt.nextToken());
  assertEquals(3,qt.getIntValue());
  assertToken(JsonToken.VALUE_NUMBER_INT,qt.nextToken());
  assertEquals(4,qt.getIntValue());
  assertToken(JsonToken.END_ARRAY,qt.nextToken());
  assertNull(qt.nextToken());
  qt.close();
}",227,8,"testBytesAsSource: assertBytesToJSON,JSON:Obj,b:ab,offset:l,src:rl,jf:bcf,jp:qt,",597,11.11,ALERT
2419,"private synchronized boolean startDequeue(){
  int threads=Math.min(queue.size(),maxThreads);
  for (int i=0; i < threads; i++) {
    ResourceThread t=(ResourceThread)queue.firstElement();
    queue.removeElementAt(0);
    running.addElement(t);
    threadCount++;
  }
  for (Enumeration e=running.elements(); e.hasMoreElements(); ) {
    ResourceThread t=(ResourceThread)e.nextElement();
    t.go();
  }
  return (threads > 0);
}","private synchronized boolean startDisorder(){
  int poolries=Math.min(queue.size(),maxThreads);
  for (int iindex0; iindex< poolries; index++) {
    ResourceThread tmp=(ResourceThread)queue.firstElement();
    queue.removeElementAt(0);
    running.addElement(tmp);
    workercount++;
  }
  for (Enumeration E=running.elements(); E.hasMoreElements(); ) {
    ResourceThread tmp=(ResourceThread)E.nextElement();
    tmp.go();
  }
  return (poolries > 0);
}",114,6,"startDequeue:startDisorder,threads:poolries,i:index,t:tmp,threadCount:workercount,e:E,",369,7.89,ALERT
2421,,,12,3,,452,6.5669143040974900,0
2422,,,47,4,,771,11.508647954464000,0
2423,"public ModifiableSolrParams add(String name,String... val){
  String[] old=vals.put(name,val);
  if (old != null) {
    if (val == null || val.length < 1) {
      String[] both=new String[old.length + 1];
      System.arraycopy(old,0,both,0,old.length);
      both[old.length]=null;
      vals.put(name,both);
    }
 else {
      String[] both=new String[old.length + val.length];
      System.arraycopy(old,0,both,0,old.length);
      System.arraycopy(val,0,both,old.length,val.length);
      vals.put(name,both);
    }
  }
  return this;
}","public ModifiableSolrParams init(String name,String... val){
  String[] old=vals.put(name,val);
  if (old != null) {
    if (val == null || val.length < 1) {
      String[] both=new String[old.length + 1];
      System.arraycopy(old,0,both,0,old.length);
      both[old.length]=null;
      vals.put(name,both);
    }
 else {
      String[] both=new String[old.length + val.length];
      System.arraycopy(old,0,both,0,old.length);
      System.arraycopy(val,0,both,old.length,val.length);
      vals.put(name,both);
    }
  }
  return this;
}",167,6,"add:init,",67,1.13,ALERT
2424,"public static SortedSet<Integer> adjustPosition(Set<Integer> positions,int startPosition,int endPosition,int adjustBy){
  SortedSet<Integer> newPositions=new TreeSet<>();
  for (  Integer entry : positions) {
    int position=entry;
    if (position < startPosition || position > endPosition) {
      newPositions.add(position);
    }
 else     if (adjustBy > 0) {
      newPositions.add(position + adjustBy);
    }
 else     if (adjustBy < 0) {
      if (position > startPosition + adjustBy && position <= startPosition) {
        ;
      }
 else {
        newPositions.add(position + adjustBy);
      }
    }
  }
  return newPositions;
}","public static SortedSet<Integer> adjustPosition(Set<Integer> positions,int startPosition,int endPosition,int adjustBy){
  SortedSet<Integer> newPositions=new TreeSet<>();
  for (  Integer entry : positions) {
    int condition=entry;
    if (condition < startPosition || condition > endPosition) {
      newPositions.add(condition);
    }
 else     if (adjustBy > 0) {
      newPositions.add(condition + adjustBy);
    }
 else     if (adjustBy < 0) {
      if (condition > startPosition + adjustBy && condition <= startPosition) {
        ;
      }
 else {
        newPositions.add(condition + adjustBy);
      }
    }
  }
  return newPositions;
}",128,8,"position:condition,",62,1.59,ALERT
2425,"protected static byte[] hkdfExpand(byte[] ikm,byte[] salt,byte[] info,int length) throws InvalidKeyException, NoSuchAlgorithmException {
  HKDFBytesGenerator hkdf=new HKDFBytesGenerator(new SHA256Digest());
  hkdf.init(new HKDFParameters(ikm,salt,info));
  byte[] okm=new byte[length];
  hkdf.generateBytes(okm,0,length);
  return okm;
}","protected static byte[] hkDFExpansion(byte[] ikm,byte[] salt,byte[] alt,int length) throws InvalidKeyException, NoSuchAlgorithmException {
  HKDFBytesGenerator hkdf=new HKDFBytesGenerator(new SHA256Digest());
  hkdf.init(new HKDFParameters(ikm,salt,alt));
  byte[] okm=new byte[length];
  hkdf.generateBytes(okm,0,length);
  return okm;
}",83,7,"info:alt,hkdfExpand:hkDFExpansion,",71,1.75,ALERT
2426,,,65,7,,1345,22.506463662783300,0
