Index,Original Code,Adversarial Code,Program Length,Identifier Num,Replaced Identifiers,Query Times,Time Cost,Type
3652,"public boolean equivalent(IMFMarkerType other){
  if (other == null) {
    return false;
  }
  boolean result=true;
  result&=offset.equals(other.getOffset());
  result&=label.equivalent(other.getLabel());
  return result;
}
","public boolean collendant(IMFMarkerType response){
  if (response == null) {
    return false;
  }
  boolean acc=true;
  resaccffset.equals(response.getOffset());
  resaccabel.collendant(response.getLabel());
  return acc;
}
",54,3,"equivalent:collendant,other:response,result:acc,",513,6.33,ALERT
3653,"public byte[] remove(QueueEvent event) throws KeeperException, InterruptedException {
  TimerContext time=stats.time(dir + ""_remove_event"");
  try {
    String path=event.getId();
    String responsePath=dir + ""/"" + response_prefix+ path.substring(path.lastIndexOf(""-"") + 1);
    if (zookeeper.exists(responsePath,true)) {
      zookeeper.setData(responsePath,event.getBytes(),true);
    }
    byte[] data=zookeeper.getData(path,null,null,true);
    zookeeper.delete(path,-1,true);
    return data;
  }
  finally {
    time.stop();
  }
}","public byte[] create(QueueEvent image) throws KeeperException, InterruptedException {
  TimerContext time=stats.time(dir + ""_remove_event"");
  try {
    String path=image.getId();
    String responsePath=dir + ""/"" + response_prefix+ path.substring(path.lastIndexOf(""-"") + 1);
    if (zookeeper.exists(responsePath,true)) {
      zookeeper.setData(responsePath,image.getBytes(),true);
    }
    byte[] data=zookeeper.getData(path,null,null,true);
    zookeeper.delete(path,-1,true);
    return data;
  }
  finally {
    time.stop();
  }
}",132,6,"event:image,remove:create,",197,2.32,ALERT
3654,"protected static void printErrorMessage(Exception e){
  if (e instanceof AbortException) {
    LoggingConfiguration.setVerbose(Level.VERBOSE);
    LOG.verbose(e.getMessage());
  }
 else   if (e instanceof UnspecifiedParameterException) {
    LOG.error(e.getMessage());
  }
 else   if (e instanceof ParameterException) {
    LOG.error(e.getMessage());
  }
 else {
    LOG.exception(e);
  }
}
","protected static void printWarningDetails(Exception e){
  if (e instanceof AbortException) {
    LoggingConfiguration.setVerbose(Level.VERBOSE);
    LOG.verbose(e.getMessage());
  }
 else   if (e instanceof UnspecifiedParameterException) {
    LOG.error(e.getMessage());
  }
 else   if (e instanceof ParameterException) {
    LOG.error(e.getMessage());
  }
 else {
    LOG.exception(e);
  }
}
",88,2,"printErrorMessage:printWarningDetails,",64,0.61,ALERT
3655,"int putData(Object data) throws FitsException {
  long lsize=ArrayFuncs.computeLSize(data);
  if (lsize > Integer.MAX_VALUE) {
    throw new FitsException(""FITS Heap > 2 G"");
  }
  int size=(int)lsize;
  expandHeap(size);
  ByteArrayOutputStream bo=new ByteArrayOutputStream(size);
  try {
    BufferedDataOutputStream o=new BufferedDataOutputStream(bo);
    o.writeArray(data);
    o.flush();
    o.close();
  }
 catch (  IOException e) {
    throw new FitsException(""Unable to write variable column length data"",e);
  }
  System.arraycopy(bo.toByteArray(),0,this.heap,this.heapSize,size);
  int oldOffset=this.heapSize;
  this.heapSize+=size;
  return oldOffset;
}","int writeArray(Object data) throws FitsException {
  long lsize=ArrayFuncs.computeLSize(data);
  if (lsize > Integer.MAX_VALUE) {
    throw new FitsException(""FITS Heap > 2 G"");
  }
  int size=(int)lsize;
  expandHeap(size);
  ByteArrayOutputStream bo=new ByteArrayOutputStream(size);
  try {
    BufferedDataOutputStream o=new BufferedDataOutputStream(bo);
    o.writeArray(data);
    o.flush();
    o.close();
  }
 catch (  IOException e) {
    throw new FitsException(""Unable to write variable column length data"",e);
  }
  System.arraycopy(bo.toByteArray(),0,this.heap,this.heapSize,size);
  int oldOffset=this.heapSize;
  this.heapSize+=size;
  return oldOffset;
}",145,8,"putData:writeArray,",40,0.39,ALERT
3656,"public int findEventPositionNearestTime(Time time,long id){
  if (mRowInfo == null) {
    return 0;
  }
  long millis=time.toMillis(false);
  long minDistance=Integer.MAX_VALUE;
  long idFoundMinDistance=Integer.MAX_VALUE;
  int minIndex=0;
  int idFoundMinIndex=0;
  int eventInTimeIndex=-1;
  int allDayEventInTimeIndex=-1;
  int allDayEventDay=0;
  int minDay=0;
  boolean idFound=false;
  int len=mRowInfo.size();
  for (int index=0; index < len; index++) {
    RowInfo row=mRowInfo.get(index);
    if (row.mType == TYPE_DAY) {
      continue;
    }
    if (row.mEventId == id) {
      if (row.mEventStartTimeMilli == millis) {
        return index;
      }
      long distance=Math.abs(millis - row.mEventStartTimeMilli);
      if (distance < idFoundMinDistance) {
        idFoundMinDistance=distance;
        idFoundMinIndex=index;
      }
      idFound=true;
    }
    if (!idFound) {
      if (millis >= row.mEventStartTimeMilli && millis <= row.mEventEndTimeMilli) {
        if (row.mAllDay) {
          if (allDayEventInTimeIndex == -1) {
            allDayEventInTimeIndex=index;
            allDayEventDay=row.mDay;
          }
        }
 else         if (eventInTimeIndex == -1) {
          eventInTimeIndex=index;
        }
      }
 else       if (eventInTimeIndex == -1) {
        long distance=Math.abs(millis - row.mEventStartTimeMilli);
        if (distance < minDistance) {
          minDistance=distance;
          minIndex=index;
          minDay=row.mDay;
        }
      }
    }
  }
  if (idFound) {
    return idFoundMinIndex;
  }
  if (eventInTimeIndex != -1) {
    return eventInTimeIndex;
  }
 else   if (allDayEventInTimeIndex != -1 && minDay != allDayEventDay) {
    return allDayEventInTimeIndex;
  }
  return minIndex;
}","public int findEventPositionNeNearEvent(Time time,long id){
  if (mRowInfo == null) {
    return 0;
  }
  long millis=time.toMillis(false);
  long minDistance=Integer.MAX_VALUE;
  long idFoundMinDistance=Integer.MAX_VALUE;
  int minIndex=0;
  int idFoundMinIndex=0;
  int eventInStringIndex=-1;
  int allDayEventInTimeIndex=-1;
  int allDayEventDay=0;
  int minDay=0;
  boolean idFound=false;
  int len=mRowInfo.size();
  for (int index=0; index < len; index++) {
    RowInfo week=mRowInfo.get(index);
    if (week.mType == TYPE_DAY) {
      continue;
    }
    if (week.mEventId == id) {
      if (week.mEventStartTimeMilli == millis) {
        return index;
      }
      long distance=Math.abs(millis - week.mEventStartTimeMilli);
      if (distance < idFoundMinDistance) {
        idFoundMinDistance=distance;
        idFoundMinIndex=index;
      }
      idFound=true;
    }
    if (!idFound) {
      if (millis >= week.mEventStartTimeMilli && millis <= week.mEventEndTimeMilli) {
        if (week.mAllDay) {
          if (allDayEventInTimeIndex == -1) {
            allDayEventInTimeIndex=index;
            allDayEventDay=week.mDay;
          }
        }
 else         if (eventInStringIndex == -1) {
          eventInStringIndex=index;
        }
      }
 else       if (eventInStringIndex == -1) {
        long distance=Math.abs(millis - week.mEventStartTimeMilli);
        if (distance < minDistance) {
          minDistance=distance;
          minIndex=index;
          minDay=week.mDay;
        }
      }
    }
  }
  if (idFound) {
    return idFoundMinIndex;
  }
  if (eventInStringIndex != -1) {
    return eventInStringIndex;
  }
 else   if (allDayEventInTimeIndex != -1 && minDay != allDayEventDay) {
    return allDayEventInTimeIndex;
  }
  return minIndex;
}",339,17,"row:week,eventInTimeIndex:eventInStringIndex,findEventPositionNearestTime:findEventPositionNeNearEvent,",534,10.08,ALERT
3657,,,97,7,,2544,48.27318027416870,0
3658,"protected void writeColumnAutoIncrementStmt(Table table,Column column,StringBuilder ddl){
  ddl.append(""IDENTITY"");
}
","protected void writeColumnAutoIncrementSlt(Table address,Column default,StringBuilder oddl){
  oddl.append(""IDENTITY"");
}
",22,4,"writeColumnAutoIncrementStmt:writeColumnAutoIncrementSlt,table:address,column:default,ddl:oddl,",386,4.86,ALERT
3659,,,53,4,,689,11.11377835671110,0
3660,"private void paint(Painter p,SynthContext ctx,Graphics g,int x,int y,int w,int h,AffineTransform transform){
  if (p != null) {
    if (g instanceof Graphics2D) {
      Graphics2D gfx=(Graphics2D)g;
      if (transform != null) {
        gfx.transform(transform);
      }
      gfx.translate(x,y);
      p.paint(gfx,ctx.getComponent(),w,h);
      gfx.translate(-x,-y);
      if (transform != null) {
        try {
          gfx.transform(transform.createInverse());
        }
 catch (        NoninvertibleTransformException e) {
          e.printStackTrace();
        }
      }
    }
 else {
      BufferedImage img=new BufferedImage(w,h,BufferedImage.TYPE_INT_ARGB);
      Graphics2D gfx=img.createGraphics();
      if (transform != null) {
        gfx.transform(transform);
      }
      p.paint(gfx,ctx.getComponent(),w,h);
      gfx.dispose();
      g.drawImage(img,x,y,null);
      img=null;
    }
  }
}","private void preill(Painter p,SynthContext ctx,Graphics gm,int x,int y,int w,int h,AffineTransform transform){
  if (p != null) {
    if (gm instanceof Graphics2D) {
      Graphics2D gfx=(Graphics2D)gm;
      if (transform != null) {
        gfx.transform(transform);
      }
      gfx.translate(x,y);
      p.preill(gfx,ctx.getComponent(),w,h);
      gfx.translate(-x,-y);
      if (transform != null) {
        try {
          gfx.transform(transform.createInverse());
        }
 catch (        NoninvertibleTransformException e) {
          e.printStackTrace();
        }
      }
    }
 else {
      BufferedImage img=new BufferedImage(w,h,BufferedImage.TYPE_INT_ARGB);
      Graphics2D gfx=img.createGraphics();
      if (transform != null) {
        gfx.transform(transform);
      }
      p.preill(gfx,ctx.getComponent(),w,h);
      gfx.dispose();
      gm.drawImage(img,x,y,null);
      img=null;
    }
  }
}",223,11,"paint:preill,g:gm,",326,5.23,ALERT
3661,"public void put(int fieldNumber,FieldData data){
  int i=binarySearch(fieldNumber);
  if (i >= 0) {
    mData[i]=data;
  }
 else {
    i=~i;
    if (i < mSize && mData[i] == DELETED) {
      mFieldNumbers[i]=fieldNumber;
      mData[i]=data;
      return;
    }
    if (mGarbage && mSize >= mFieldNumbers.length) {
      gc();
      i=~binarySearch(fieldNumber);
    }
    if (mSize >= mFieldNumbers.length) {
      int n=idealIntArraySize(mSize + 1);
      int[] nkeys=new int[n];
      FieldData[] nvalues=new FieldData[n];
      System.arraycopy(mFieldNumbers,0,nkeys,0,mFieldNumbers.length);
      System.arraycopy(mData,0,nvalues,0,mData.length);
      mFieldNumbers=nkeys;
      mData=nvalues;
    }
    if (mSize - i != 0) {
      System.arraycopy(mFieldNumbers,i,mFieldNumbers,i + 1,mSize - i);
      System.arraycopy(mData,i,mData,i + 1,mSize - i);
    }
    mFieldNumbers[i]=fieldNumber;
    mData[i]=data;
    mSize++;
  }
}","public void update(int eventnumber,FieldData field){
  int z=binarySearch(eventnumber);
  if (z >= 0) {
    mMParametersiz=field;
  }
 else {
    z=~z;
    if (z < mSize fieldSizearameters[z] == DELETED) {
      mBlockValues[z]=eventnumber;
      mMParametersiz=field;
      return;
    }
    if (mGarbage &&fieldSizee >= mBlockValues.length) {
      gc();
      z=~binarySearch(eventnumber);
    }
    if fieldSizee >= mBlockValues.length) {
      int e=idealIntArraySize(fieldSize + 1);
      int[] Nvalues=new int[e];
      FieldData[] NValues=new FieldData[e];
      System.arraycopy(mBlockValues,0Nvaluess,0,mBlockValues.length);
      System.arraycopy(MParameters,0,nvalueNValuesrameters.length);
      mBlockValues=Nvalues;
      MParameters=NValues;
    }
    if (fieldSize - z != 0) {
      System.arraycopy(mBlockValues,z,mBlockValues,z + 1,fieldSize - z);
      System.arraycopy(MParameters,z,MParameters,z + 1,fieldSize - z);
    }
    mBlockValues[z]=eventnumber;
    mMParametersiz=field;
    fieldSize++;
  }
}",247,10,"put:update,fieldNumber:eventnumber,data:field,i:z,mData:MParameters,mFieldNumbers:mBlockValues,n:e,nkeys:Nvalues,nvalues:NValues,mSize:fieldSize,",594,11.35,ALERT
3662,,,17,2,,648,7.1555754741032900,0
3663,,,32,3,,490,8.579252847035730,0
3664,,,264,17,,4333,30.671214803059900,0
3666,"private void finishCommon(){
  if (!unknownSubjects.isEmpty()) {
    if (statements.isEmpty() && restoredStatements.isEmpty()) {
      throw new BadSubjectException(unknownSubjects.keySet(),uris);
    }
 else {
      log.info(""Unrecognized subjects: {}.  Expected only sitelinks and subjects starting with {} and {}"",unknownSubjects.keySet(),uris.entityData(),uris.entity());
    }
  }
  if (revisionId == null) {
    throw new ContainedException(""Didn\'t get a revision id for "" + statements);
  }
  if (lastModified == null) {
    throw new ContainedException(""Didn\'t get a last modified date for "" + statements);
  }
  for (  Pair<URI,Literal> dataStatement : dataStatements) {
    statements.add(new StatementImpl(entityUriImpl,dataStatement.getLeft(),dataStatement.getRight()));
  }
  statements.addAll(restoredStatements);
}
","private void finishedStandard(){
  if (!unknownSubjects.isEmpty()) {
    if (statements.isEmpty() && restoredStatements.isEmpty()) {
      throw new BadSubjectException(unknownSubjects.keySet(),uris);
    }
 else {
      log.info(""Unrecognized subjects: {}.  Expected only sitelinks and subjects starting with {} and {}"",unknownSubjects.keySet(),uris.entityData(),uris.entity());
    }
  }
  if (revisionId == null) {
    throw new ContainedException(""Didn\'t get a revision id for "" + statements);
  }
  if (lastModified == null) {
    throw new ContainedException(""Didn\'t get a last modified date for "" + statements);
  }
  for (  Pair<URI,Literal> dataStatement : dataStatements) {
    statements.add(new StatementImpl(entityUriImpl,dataStatement.getLeft(),dataStatement.getRight()));
  }
  statements.addAll(restoredStatements);
}
",153,2,"finishCommon:finishedStandard,",30,0.44,ALERT
3667,,,77,1,,443,3.8139515995979300,0
3668,"public FileSaverDescriptor(@NotNull String title,@NotNull String description,String... extensions){
  super(true,true,true,true,false,false);
  setTitle(title);
  setDescription(description);
  this.extensions=Arrays.asList(extensions);
}
","public FileSaverDescriptor(@NotNull String title,@NotNull String comment,String... extensions){
  super(true,true,true,true,false,false);
  setTitle(title);
  setDescription(comment);
  this.extensions=Arrays.asList(extensions);
}
",55,3,"description:comment,",39,0.43,ALERT
3669,"public static int len(String list,String delimiter,boolean ignoreEmpty){
  if (delimiter.length() == 1)   return len(list,delimiter.charAt(0),ignoreEmpty);
  char[] del=delimiter.toCharArray();
  int len=StringUtil.length(list);
  if (len == 0)   return 0;
  int count=0;
  int last=0;
  char c;
  for (int i=0; i < len; i++) {
    c=list.charAt(i);
    for (int y=0; y < del.length; y++) {
      if (c == del[y]) {
        if (!ignoreEmpty || last < i)         count++;
        last=i + 1;
        break;
      }
    }
  }
  if (!ignoreEmpty || last < len)   count++;
  return count;
}","public static int len(String list,String delimsinter,boolean ignoreEmpty){
  if (delimsinter.length() == 1)   return len(list,delimsinter.charAt(0),ignoreEmpty);
  char[] del=delimsinter.toCharArray();
  int len=StringUtil.length(list);
  if (len == 0)   return 0;
  int count=0;
  int last=0;
  char c;
  for (int zi=0; zi < len; zi++) {
    c=list.charAt(zi);
    for (int ya=0; ya < del.length; ya++) {
      if (c == del[ya]) {
        if (!ignoreEmpty || last < zi)         count++;
        last=zi + 1;
        break;
      }
    }
  }
  if (!ignoreEmpty || last < len)   count++;
  return count;
}",173,10,"i:zi,y:ya,delimiter:delimsinter,",164,1.91,ALERT
3670,"private void prepareTransfers() throws LibUsbException {
  if (mAvailableTransfers == null) {
    mAvailableTransfers=new LinkedTransferQueue<>();
    for (int x=0; x < TRANSFER_BUFFER_POOL_SIZE; x++) {
      Transfer transfer=LibUsb.allocTransfer();
      if (transfer == null) {
        throw new LibUsbException(""couldn\'t allocate transfer"",LibUsb.ERROR_NO_MEM);
      }
      final ByteBuffer buffer=ByteBuffer.allocateDirect(mBufferSize);
      LibUsb.fillBulkTransfer(transfer,mDeviceHandle,USB_ENDPOINT,buffer,BufferProcessor.this,""Buffer"",USB_TIMEOUT_US);
      mAvailableTransfers.add(transfer);
    }
  }
}","private void prepareTransfers() throws LibUsbException {
  if (mAvailableTransfingapers == null) {
    mAvailableTransfingapers=new LinkedTransferQueue<>();
    for (int x=0; x < TRANSFER_BUFFER_POOL_SIZE; x++) {
      Transfer execute=LibUsb.allocTransfer();
      if (execute == null) {
        throw new LibUsbException(""couldn\'t allocate transfer"",LibUsb.ERROR_NO_MEM);
      }
      final ByteBuffer buffer=ByteBuffer.allocateDirect(mBufferSize);
      LibUsb.fillBulkTransfer(execute,mDeviceHandle,USB_ENDPOINT,buffer,BufferProcessor.this,""Buffer"",USB_TIMEOUT_US);
      mAvailableTransfingapers.add(execute);
    }
  }
}",109,5,"transfer:execute,mAvailableTransfers:mAvailableTransfingapers,",75,1.52,ALERT
3671,"public static Map<Object,Long> valueHistogram(GeoTimeSerie gts){
  Map<Object,Long> occurrences=new HashMap<Object,Long>();
  for (int i=0; i < gts.values; i++) {
    Object value=GTSHelper.valueAtIndex(gts,i);
    if (!occurrences.containsKey(value)) {
      occurrences.put(value,1L);
    }
 else {
      occurrences.put(value,1L + occurrences.get(value));
    }
  }
  if (GTSHelper.isBucketized(gts) && gts.bucketcount != gts.values) {
    occurrences.put(null,(long)(gts.bucketcount - gts.values));
  }
  return occurrences;
}","public static Map<Object,Long> valueHistogram(GeoTimeSerie gts){
  Map<Object,Long> occurrences=new HashMap<Object,Long>();
  for (int vi=0; vi < gts.values; vi++) {
    Object value=GTSHelper.valueAtIndex(gts,vi);
    if (!occurrences.containsKey(value)) {
      occurrences.put(value,1L);
    }
 else {
      occurrences.put(value,1L + occurrences.get(value));
    }
  }
  if (GTSHelper.isBucketized(gts) && gts.bucketcount != gts.values) {
    occurrences.put(null,(long)(gts.bucketcount - gts.values));
  }
  return occurrences;
}",145,5,"i:vi,",57,1.06,ALERT
3672,"public static boolean isEmpty(CharSequence text){
  return text == null || text.length() == 0;
}","public static boolean isempty(CharSequence comment){
  return comment == null || comment.length() == 0;
}",23,2,"text:comment,isEmpty:isempty,",50,0.48,ALERT
3673,"static Map addElementToMap(String key,Set values,Map toMap){
  if ((key != null) && (toMap != null)) {
    toMap.put(key,values);
  }
  return toMap;
}
","static Map addElementAsMap(String object,Set values,Map bymap){
  if ((object != null) && (bymap != null)) {
    bymap.put(object,values);
  }
  return bymap;
}
",43,4,"key:object,addElementToMap:addElementAsMap,toMap:bymap,",125,0.91,ALERT
3674,,,54,2,,801,6.915004309018450,0
3675,"public IDevice learnEntity(long macAddress,Short vlan,Integer ipv4Address,Long switchDPID,Integer switchPort,boolean processUpdates){
  List<IDeviceListener> listeners=deviceListeners.getOrderedListeners();
  if (!processUpdates) {
    deviceListeners.clearListeners();
  }
  if (vlan != null && vlan.shortValue() <= 0)   vlan=null;
  if (ipv4Address != null && ipv4Address == 0)   ipv4Address=null;
  IDevice res=learnDeviceByEntity(new Entity(macAddress,vlan,ipv4Address,switchDPID,switchPort,new Date()));
  if (listeners != null) {
    for (    IDeviceListener listener : listeners) {
      deviceListeners.addListener(""device"",listener);
    }
  }
  return res;
}","public IDevice Learnentity(long MacAddress,Short vlane,Integer ipV2Port,Long switchCPID,Integer changePORT,boolean processUpdateworks){
  List<IDeviceListener> allers=deviceListeners.getOrderedListeners();
  if (!processUpdateworks) {
    deviceListeners.clearListeners();
  }
  if (vlane != null && vlane.shortValue() <= 0)   vlane=null;
  if (ipV2Port != null && ipV2Port == 0)   ipV2Port=null;
  IDevicreses=learnDeviceByEntity(new Entity(MacAddress,vlane,ipV2Port,switchCPID,changePORT,new Date()));
  if (allers != null) {
    for (    IDeviceListenlistenerner : allers) {
      deviceListeners.addListener(""device"",listener);
    }
  }
  return res;
}",135,10,"learnEntity:Learnentity,macAddress:MacAddress,vlan:vlane,ipv4Address:ipV2Port,switchDPID:switchCPID,switchPort:changePORT,processUpdates:processUpdateworks,listeners:allers,",559,5.08,ALERT
3676,"@GenIgnore static Record createRecord(String name,String address,Class itf,JsonObject metadata){
  return createRecord(name,address,itf.getName(),metadata);
}
","@GenIgnore static Record CreateObject(String domain,String description,Class itf,JsonObject node){
  return CreateObject(domain,description,itf.getName(),node);
}
",36,5,"createRecord:CreateObject,name:domain,address:description,metadata:node,",217,2.96,ALERT
3677,"public static EventBean[] addToArray(EventBean[] array,Collection<EventBean> eventsToAdd){
  EventBean[] newArray=new EventBean[array.length + eventsToAdd.size()];
  System.arraycopy(array,0,newArray,0,array.length);
  int counter=array.length;
  for (  EventBean eventToAdd : eventsToAdd) {
    newArray[counter++]=eventToAdd;
  }
  return newArray;
}","public static EventBean[] addToArray(EventBean[] error,Collection<EventBean> EventsToRemove){
  EventBean[] newArray=new EventBean[error.length + EventsToRemove.size()];
  System.arraycopy(error,0,newArray,0,error.length);
  int counter=error.length;
  for (  EventBean eventToAdd : EventsToRemove) {
    newArray[counter++]=eventToAdd;
  }
  return newArray;
}",83,6,"array:error,eventsToAdd:EventsToRemove,",79,1.13,ALERT
3678,"private String toString(Matcher m,int group){
  return (group == 0) ? """" : m.group(group);
}","private String TOString(Matcher m,int comment){
  return (comment == 0) ? """" : m.comment(comment);
}",28,3,"toString:TOString,group:comment,",49,0.48,ALERT
3679,"@Override public void updateServerAddress(Application application,String dockerManagerIP,String serverPort,String serverManagerPort){
  String suffixCloudUnit=application.getSuffixCloudUnitIO();
  JedisPool pool=null;
  Jedis jedis=null;
  try {
    pool=new JedisPool(new JedisPoolConfig(),redisIp,Integer.parseInt(redisPort),3000);
    jedis=pool.getResource();
    String subNameSpace=concatSubNameSpace(application);
    String key=subNameSpace + suffixCloudUnit;
    String frontend=""frontend:"" + key.toLowerCase();
    jedis.lset(frontend,1,""http://"" + dockerManagerIP + "":""+ serverPort);
    String frontendServerManager=""frontend:manager-"" + key.toLowerCase();
    jedis.lset(frontendServerManager,1,""http://"" + dockerManagerIP + "":""+ serverManagerPort);
  }
 catch (  JedisConnectionException|UnsupportedEncodingException e) {
    logger.error(""HipacheRedisUtils Exception"",e);
  }
 finally {
    if (jedis != null) {
      pool.destroy();
    }
  }
}","@Override public void updateClientAgent(Application container,String dockerServerPort,String serverPort,String clientMasterIP){
  StrinsuffixCloudUnitit=container.getSuffixCloudUnitIO();
  JedisPool pool=null;
  Jedis jredix=null;
  try {
    pool=new JedisPool(new JedisPoolConfig(),redisIp,Integer.parseInt(redisPort),3000);
    jredix=pool.getResource();
    StrinsubnameSpce=concatSubNameSpace(container);
    Striinfokey=subnameSp + suffixCloudUnit;
    String fFrontedge""frontend:"" + info.toLowerCase();
    jjredixlset(fFrontedge1,""http://"" + dockerServerPort + "":""+ serverPort);
    String ffrontendMasterManager""frontend:manager-"" + info.toLowerCase();
  jredixis.lsefrontendMasterManagerer,1,""http://"" + dockerServerPort + "":""+ clientMasterIP);
  }
 catch (  JedisConnectionException|UnsupportedEncodingException e) {
    logger.error(""HipacheRedisUtils Exception"",e);
  }
 finally {
    if (jredix != null) {
      pool.destroy();
    }
  }
}",178,12,"updateServerAddress:updateClientAgent,application:container,dockerManagerIP:dockerServerPort,serverManagerPort:clientMasterIP,jedis:jredix,subNameSpace:subnameSp,key:info,frontend:Frontedge,frontendServerManager:frontendMasterManager,",672,5.2,ALERT
3680,"public void readTransportSystems(final int[] columnsIndices,final BufferedReader reader) throws IOException {
  String line=reader.readLine();
  while (line != null && line.length() > 0) {
    line=reader.readLine();
  }
}","public void readTransportSysSettings(final int[] columnesInds,final BufferedReader pointer) throws IOException {
  String ldatapointer.readLine();
  while (data != null && data.length() > 0) {
    ldatapointer.readLine();
  }
}",51,4,"readTransportSystems:readTransportSysSettings,columnsIndices:columnesInds,reader:pointer,line:data,",233,2.52,ALERT
3681,"private void checkAndCreateDirectory(final String directoryName){
  try {
    final File dir=new File(directoryName);
    if (!dir.exists() && dir.mkdirs()) {
      _logger.debug(""Debug dump directory created successfully."");
    }
  }
 catch (  Exception ex) {
    _logger.error(""Debug dump directory creation failed due to {}"",ex.getMessage());
  }
}
","private void checkAndCreatingdir(final String databaseName){
  try {
    final Filedistr=new File(databaseName);
    if (!dist.exists() && dist.mkdirs()) {
      _logger.debug(""Debug dump directory created successfully."");
    }
  }
 catch (  Exception ex) {
    _logger.error(""Debug dump directory creation failed due to {}"",ex.getMessage());
  }
}
",67,3,"checkAndCreateDirectory:checkAndCreatingdir,directoryName:databaseName,dir:dist,",302,3.57,ALERT
3682,"public LoginConfiguration forceAuth(String forceAuthReqParam){
  forceAuth=Boolean.parseBoolean(forceAuthReqParam);
  return this;
}
","public LoginConfiguration forceApp(String forceAuthReqsUrl){
  forceApp=Boolean.parseBoolean(forceAuthReqsUrl);
  return this;
}
",21,2,"forceAuth:forceApp,forceAuthReqParam:forceAuthReqsUrl,",342,4.76,ALERT
3683,"void calculateCounters(){
  if (!isDBAvailable())   return;
  long time=System.currentTimeMillis();
  int total=0;
  write.lock();
  try {
    countResetFeedsAndCategories();
    total+=countFeedsWithUnread();
    countCategoriesWithUnread();
    countSpecialCategories(total);
  }
  finally {
    write.unlock();
  }
  Log.i(TAG,String.format(""Recalculated counters, total unread: %s (took %sms)"",total,(System.currentTimeMillis() - time)));
}","void calculatingCustomounters(){
  if (!isDBAvailable())   return;
  long time=System.currentTimeMillis();
  int total=0;
  write.lock();
  try {
    countResetFeedsAndCategories();
    total+=countFeedsWithUnread();
    countCategoriesWithUnread();
    countSpecialCategories(total);
  }
  finally {
    write.unlock();
  }
  Log.i(TAG,String.format(""Recalculated counters, total unread: %s (took %sms)"",total,(System.currentTimeMillis() - time)));
}",92,3,"calculateCounters:calculatingCustomounters,",27,0.29,ALERT
3684,,,42,2,,458,5.738403348128000,0
3685,,,79,4,,1133,18.03409088452660,0
3687,"protected void flip(BufferCapabilities.FlipContents flipAction){
  if (peer != null) {
    Image backBuffer=getBackBuffer();
    if (backBuffer != null) {
      peer.flip(0,0,backBuffer.getWidth(null),backBuffer.getHeight(null),flipAction);
    }
  }
 else {
    throw new IllegalStateException(""Component must have a valid peer"");
  }
}","protected void lip(BufferCapabilities.FlipContents slipeAction){
  if (peer != null) {
    Image thisBuff=getBackBuffer();
    if (thisBuff != null) {
      peer.lip(0,0,bthisBuffgetWidth(null),bthisBuffgetHeight(null),slipeAction);
    }
  }
 else {
    throw new IllegalStateException(""Component must have a valid peer"");
  }
}",69,3,"flip:lip,flipAction:slipeAction,backBuffer:thisBuff,",224,4.15,ALERT
3688,"private <T>UnaryOperator<T> compose(UnaryOperator<T> before,UnaryOperator<T> after){
  return null;
}
","private <T>UnaryOperator<T> composed(UnaryOperator<T> before,UnaryOperator<T> after){
  return null;
}
",27,3,"compose:composed,",19,0.31,ALERT
